gene_name	num_isoforms	biotype	source
MIR497HG	61	lncRNA	ensembl
SPICP3	1	transcribed_processed_pseudogene	ensembl
ALOX12	3	protein_coding	ensembl
RNASEK	10	protein_coding	ensembl
RNASEK-C17orf49	4	protein_coding	ensembl
C17orf49	9	protein_coding	ensembl
MIR195	1	miRNA	ensembl
MIR497	1	miRNA	ensembl
BCL6B	6	protein_coding	ensembl
SLC16A13	2	protein_coding	ensembl
SLC16A11	4	protein_coding	ensembl
ENSG00000262067	1	processed_pseudogene	ensembl
CLEC10A	6	protein_coding	ensembl
ASGR2	7	protein_coding	ensembl
ENSG00000306813	1	lncRNA	ensembl
ENSG00000289977	10	lncRNA	ensembl
RPL7AP64	1	transcribed_processed_pseudogene	ensembl
ENSG00000305670	1	lncRNA	ensembl
ASGR1	9	protein_coding	ensembl
DLG4	24	protein_coding	ensembl
ENSG00000279812	1	TEC	ensembl
ACADVL	39	protein_coding	ensembl
MIR324	1	miRNA	ensembl
DVL2	15	protein_coding	ensembl
PHF23	13	protein_coding	ensembl
GABARAP	6	protein_coding	ensembl
ENSG00000262526	1	protein_coding	ensembl
ENSG00000279641	1	TEC	ensembl
CTDNEP1	12	protein_coding	ensembl
ENSG00000262302	1	protein_coding	ensembl
ELP5	15	protein_coding	ensembl
CLDN7	8	protein_coding	ensembl
SLC2A4	5	protein_coding	ensembl
ENSG00000263342	1	lncRNA	ensembl
YBX2	7	protein_coding	ensembl
EIF5A	11	protein_coding	ensembl
GPS2	16	protein_coding	ensembl
ENSG00000261915	2	protein_coding	ensembl
NEURL4	14	protein_coding	ensembl
ENSG00000224647	1	unitary_pseudogene	ensembl
ACAP1	12	protein_coding	ensembl
KCTD11	2	protein_coding	ensembl
ENSG00000263171	1	lncRNA	ensembl
TMEM95	3	protein_coding	ensembl
TNK1	9	protein_coding	ensembl
PLSCR3	13	protein_coding	ensembl
TMEM256-PLSCR3	4	protein_coding	ensembl
TMEM256	3	protein_coding	ensembl
NLGN2	4	protein_coding	ensembl
ENSG00000262880	1	lncRNA	ensembl
SPEM1	1	protein_coding	ensembl
SPEM2	2	protein_coding	ensembl
SPEM3	2	protein_coding	ensembl
ENSG00000286007	1	protein_coding	ensembl
TMEM102	2	protein_coding	ensembl
ENSG00000262624	3	lncRNA	ensembl
FGF11	6	protein_coding	ensembl
ENSG00000263301	1	lncRNA	ensembl
ENSG00000272884	1	lncRNA	ensembl
CHRNB1	8	protein_coding	ensembl
ENSG00000308645	1	lncRNA	ensembl
ZBTB4	2	protein_coding	ensembl
SLC35G6	1	protein_coding	ensembl
POLR2A	10	protein_coding	ensembl
ENSG00000306936	1	lncRNA	ensembl
TNFSF12	20	protein_coding	ensembl
TNFSF12-TNFSF13	1	protein_coding	ensembl
ENSG00000276384	1	lncRNA	ensembl
TNFSF13	9	protein_coding	ensembl
SENP3	9	protein_coding	ensembl
SENP3-EIF4A1	1	protein_coding	ensembl
EIF4A1	36	protein_coding	ensembl
ENSG00000264772	1	lncRNA	ensembl
SNORA48	1	snoRNA	ensembl
SNORD10	1	snoRNA	ensembl
SNORA67	1	snoRNA	ensembl
CD68	4	protein_coding	ensembl
MPDU1-AS1	13	lncRNA	ensembl
MPDU1	27	protein_coding	ensembl
SOX15	3	protein_coding	ensembl
FXR2	8	protein_coding	ensembl
SHBG	21	protein_coding	ensembl
SAT2	14	protein_coding	ensembl
ATP1B2	3	protein_coding	ensembl
TP53	33	protein_coding	ensembl
WRAP53	16	protein_coding	ensembl
ENSG00000305571	1	lncRNA	ensembl
ENSG00000305593	1	lncRNA	ensembl
EFNB3	1	protein_coding	ensembl
ENSG00000303555	1	lncRNA	ensembl
ENSG00000296386	2	lncRNA	ensembl
DNAH2	6	protein_coding	ensembl
RPL29P2	2	transcribed_processed_pseudogene	ensembl
KDM6B	6	protein_coding	ensembl
ENSG00000307066	1	lncRNA	ensembl
ENSG00000307081	1	lncRNA	ensembl
ENSG00000288929	1	lncRNA	ensembl
ENSG00000288748	1	lncRNA	ensembl
TMEM88	2	protein_coding	ensembl
NAA38	7	protein_coding	ensembl
CYB5D1	6	protein_coding	ensembl
ENSG00000280046	1	TEC	ensembl
ENSG00000305371	1	lncRNA	ensembl
CHD3	23	protein_coding	ensembl
SCARNA21	1	scaRNA	ensembl
RNF227	3	protein_coding	ensembl
KCNAB3	6	protein_coding	ensembl
ENSG00000262730	1	protein_coding	ensembl
TRAPPC1	7	protein_coding	ensembl
CNTROB	15	protein_coding	ensembl
ENSG00000294695	5	lncRNA	ensembl
ENSG00000262492	1	processed_pseudogene	ensembl
GUCY2D	2	protein_coding	ensembl
ENSG00000279174	1	TEC	ensembl
ENSG00000299408	1	lncRNA	ensembl
ALOX15B	5	protein_coding	ensembl
ENSG00000263427	4	lncRNA	ensembl
ENSG00000305105	3	lncRNA	ensembl
ALOXE3P1	1	unprocessed_pseudogene	ensembl
ALOX12B	6	protein_coding	ensembl
ENSG00000214999	3	lncRNA	ensembl
MIR4314	1	miRNA	ensembl
ALOXE3	7	protein_coding	ensembl
HES7	3	protein_coding	ensembl
ENSG00000288993	1	lncRNA	ensembl
PER1	19	protein_coding	ensembl
MIR6883	1	miRNA	ensembl
ENSG00000263620	1	protein_coding	ensembl
ENSG00000301902	1	lncRNA	ensembl
VAMP2	5	protein_coding	ensembl
ENSG00000299959	1	lncRNA	ensembl
TMEM107	9	protein_coding	ensembl
SNORD118	1	snoRNA	ensembl
ENSG00000266824	3	lncRNA	ensembl
MIR4521	1	miRNA	ensembl
BORCS6	1	protein_coding	ensembl
ENSG00000279152	1	TEC	ensembl
ENSG00000299228	2	lncRNA	ensembl
ENSG00000299214	1	lncRNA	ensembl
ENSG00000271002	1	transcribed_processed_pseudogene	ensembl
AURKB	14	protein_coding	ensembl
LINC00324	4	lncRNA	ensembl
ENSG00000305852	2	lncRNA	ensembl
CTC1	28	protein_coding	ensembl
PFAS	12	protein_coding	ensembl
ENSG00000269947	1	lncRNA	ensembl
SLC25A35	7	protein_coding	ensembl
RANGRF	6	protein_coding	ensembl
ENSG00000271029	1	processed_pseudogene	ensembl
ENSG00000226871	4	lncRNA	ensembl
ARHGEF15	9	protein_coding	ensembl
ENSG00000289984	1	lncRNA	ensembl
ENSG00000212206	1	snoRNA	ensembl
ENSG00000266279	2	lncRNA	ensembl
ODF4	4	protein_coding	ensembl
KRBA2	4	protein_coding	ensembl
ENSG00000265749	6	lncRNA	ensembl
ENSG00000263809	1	protein_coding	ensembl
RPL26	13	protein_coding	ensembl
ENSG00000288750	4	lncRNA	ensembl
RNF222	2	protein_coding	ensembl
NDEL1	19	protein_coding	ensembl
MYH10	32	protein_coding	ensembl
RNU7-43P	1	snRNA	ensembl
PPIAP52	1	processed_pseudogene	ensembl
ENSG00000244604	1	processed_pseudogene	ensembl
ENSG00000309385	1	lncRNA	ensembl
ENSG00000301461	1	lncRNA	ensembl
CCDC42	3	protein_coding	ensembl
ENSG00000297596	11	lncRNA	ensembl
ENSG00000297606	1	lncRNA	ensembl
SPDYE4	5	protein_coding	ensembl
ENSG00000296473	1	lncRNA	ensembl
MFSD6L	1	protein_coding	ensembl
PIK3R6	3	protein_coding	ensembl
ENSG00000302010	1	lncRNA	ensembl
ENSG00000294813	1	lncRNA	ensembl
ENSG00000294790	1	lncRNA	ensembl
PIK3R5	19	protein_coding	ensembl
ENSG00000297004	1	lncRNA	ensembl
ENSG00000296209	1	lncRNA	ensembl
PIK3R5-DT	4	lncRNA	ensembl
NTN1	2	protein_coding	ensembl
ENSG00000303424	1	lncRNA	ensembl
ENSG00000262966	1	lncRNA	ensembl
ENSG00000273816	1	lncRNA	ensembl
STX8	12	protein_coding	ensembl
ENSG00000263708	1	lncRNA	ensembl
ENSG00000299235	2	lncRNA	ensembl
ENSG00000225751	1	lncRNA	ensembl
ENSG00000262815	1	lncRNA	ensembl
ENSG00000263051	1	lncRNA	ensembl
ENSG00000271851	1	lncRNA	ensembl
CFAP52	10	protein_coding	ensembl
RPL19P18	1	processed_pseudogene	ensembl
ENSG00000265349	1	lncRNA	ensembl
USP43	6	protein_coding	ensembl
ENSG00000262296	1	lncRNA	ensembl
ENSG00000282882	1	lncRNA	ensembl
DHRS7C	3	protein_coding	ensembl
ENSG00000278944	1	lncRNA	ensembl
GSG1L2	1	protein_coding	ensembl
ENSG00000283025	1	lncRNA	ensembl
GLP2R	4	protein_coding	ensembl
NPM1P45	1	processed_pseudogene	ensembl
RCVRN	2	protein_coding	ensembl
GAS7	19	protein_coding	ensembl
RPS27AP1	1	processed_pseudogene	ensembl
MYHAS	32	lncRNA	ensembl
MYH13	3	protein_coding	ensembl
MYH8	1	protein_coding	ensembl
MYH4	1	protein_coding	ensembl
MYH1	1	protein_coding	ensembl
MYH2	6	protein_coding	ensembl
MYH3	5	protein_coding	ensembl
ENSG00000261433	1	lncRNA	ensembl
SCO1	5	protein_coding	ensembl
ADPRM	4	protein_coding	ensembl
TMEM220	6	protein_coding	ensembl
ENSG00000293151	1	lncRNA	ensembl
MAGOH2P	1	transcribed_processed_pseudogene	ensembl
TMEM220-AS1	50	lncRNA	ensembl
ENSG00000264016	5	lncRNA	ensembl
ENSG00000240813	1	processed_pseudogene	ensembl
ENSG00000296913	1	lncRNA	ensembl
ENSG00000296958	1	lncRNA	ensembl
ENSG00000266114	1	lncRNA	ensembl
ENSG00000284876	1	lncRNA	ensembl
TMEM238L	2	protein_coding	ensembl
ENSG00000279542	1	TEC	ensembl
PIRT	1	protein_coding	ensembl
ENSG00000289964	2	lncRNA	ensembl
RNU6-1065P	1	snRNA	ensembl
RPL15P21	1	processed_pseudogene	ensembl
ENSG00000305083	1	lncRNA	ensembl
ENSG00000307775	1	lncRNA	ensembl
ENSG00000306265	1	lncRNA	ensembl
RN7SL601P	1	misc_RNA	ensembl
ENSG00000285541	1	lncRNA	ensembl
SHISA6	4	protein_coding	ensembl
ENSG00000264727	1	lncRNA	ensembl
DNAH9	15	protein_coding	ensembl
ENSG00000263684	2	lncRNA	ensembl
ENSG00000266368	1	lncRNA	ensembl
ENSG00000298074	2	lncRNA	ensembl
ZNF18	7	protein_coding	ensembl
ENSG00000289910	1	lncRNA	ensembl
ENSG00000293152	2	lncRNA	ensembl
RPL21P122	1	transcribed_processed_pseudogene	ensembl
MAP2K4	15	protein_coding	ensembl
RNU11-2P	1	snRNA	ensembl
MIR744	1	miRNA	ensembl
ENSG00000263648	1	processed_pseudogene	ensembl
ENSG00000265400	1	lncRNA	ensembl
ENSG00000300406	2	lncRNA	ensembl
ENSG00000286617	1	lncRNA	ensembl
ENSG00000304465	1	lncRNA	ensembl
LINC00670	21	lncRNA	ensembl
ENSG00000287462	1	lncRNA	ensembl
MYOCD	5	protein_coding	ensembl
MYOCD-AS1	2	lncRNA	ensembl
ENSG00000309791	1	lncRNA	ensembl
ARHGAP44-AS1	1	lncRNA	ensembl
ARHGAP44	11	protein_coding	ensembl
MIR1269B	1	miRNA	ensembl
ENSG00000280168	1	TEC	ensembl
ENSG00000277621	1	lncRNA	ensembl
ENSG00000263707	1	lncRNA	ensembl
ELAC2	21	protein_coding	ensembl
ENSG00000273098	4	lncRNA	ensembl
ENSG00000305138	1	lncRNA	ensembl
ENSG00000308590	13	lncRNA	ensembl
LINC02093	15	lncRNA	ensembl
ENSG00000295114	1	lncRNA	ensembl
ENSG00000300019	3	lncRNA	ensembl
HS3ST3A1	2	protein_coding	ensembl
MIR548H3	1	miRNA	ensembl
ENSG00000302851	1	lncRNA	ensembl
COX10-DT	84	lncRNA	ensembl
ENSG00000295658	1	lncRNA	ensembl
ENSG00000265494	1	lncRNA	ensembl
ENSG00000266744	1	lncRNA	ensembl
ENSG00000303252	2	lncRNA	ensembl
CDRT15P1	1	transcribed_unprocessed_pseudogene	ensembl
COX10	7	protein_coding	ensembl
CDRT15	2	protein_coding	ensembl
ENSG00000307975	2	lncRNA	ensembl
ENSG00000262786	1	lncRNA	ensembl
ENSG00000294706	2	lncRNA	ensembl
ENSG00000294723	1	lncRNA	ensembl
HS3ST3B1	2	protein_coding	ensembl
ENSG00000266709	1	lncRNA	ensembl
ENSG00000266378	1	lncRNA	ensembl
ENSG00000230647	20	lncRNA	ensembl
ENSG00000303027	1	lncRNA	ensembl
RPS18P12	1	processed_pseudogene	ensembl
ENSG00000226130	1	lncRNA	ensembl
ENSG00000304995	1	lncRNA	ensembl
ENSG00000205325	6	lncRNA	ensembl
ENSG00000293976	3	lncRNA	ensembl
LINC02096	16	lncRNA	ensembl
ENSG00000298276	1	lncRNA	ensembl
RPL23AP76	1	processed_pseudogene	ensembl
ENSG00000232058	1	lncRNA	ensembl
CDRT7	1	lncRNA	ensembl
ENSG00000287307	1	lncRNA	ensembl
ENSG00000306201	1	lncRNA	ensembl
CDRT8	2	lncRNA	ensembl
ENSG00000303780	1	lncRNA	ensembl
PMP22	31	protein_coding	ensembl
MIR4731	1	miRNA	ensembl
ENSG00000279660	1	TEC	ensembl
ENSG00000265445	5	lncRNA	ensembl
ENSG00000237377	5	lncRNA	ensembl
TEKT3	10	protein_coding	ensembl
RNU6-799P	1	snRNA	ensembl
ENSG00000298674	1	lncRNA	ensembl
ENSG00000279567	1	TEC	ensembl
ENSG00000266667	6	lncRNA	ensembl
RN7SL792P	1	misc_RNA	ensembl
CDRT4	3	protein_coding	ensembl
TVP23C-CDRT4	5	protein_coding	ensembl
RPL9P2	1	processed_pseudogene	ensembl
TVP23C	10	protein_coding	ensembl
PPIAP53	1	processed_pseudogene	ensembl
ENSG00000266538	1	lncRNA	ensembl
FBXW10B	8	protein_coding	ensembl
ENSG00000251537	1	protein_coding	ensembl
ENSG00000223544	1	unprocessed_pseudogene	ensembl
TRIM16	26	protein_coding	ensembl
ENSG00000266261	1	lncRNA	ensembl
ZNF29P	1	unprocessed_pseudogene	ensembl
ZNF286A-TBC1D26	9	protein_coding	ensembl
ZNF286A	21	protein_coding	ensembl
UBE2SP1	1	processed_pseudogene	ensembl
ENSG00000308372	1	lncRNA	ensembl
TBC1D26	12	protein_coding	ensembl
TBC1D26-AS1	32	lncRNA	ensembl
ENSG00000267227	1	transcribed_processed_pseudogene	ensembl
ENSG00000308353	9	lncRNA	ensembl
CDRT15P2	1	transcribed_unprocessed_pseudogene	ensembl
ZSWIM5P1	1	processed_pseudogene	ensembl
ENSG00000305843	1	lncRNA	ensembl
RNA5SP436	1	rRNA_pseudogene	ensembl
IL6STP1	1	transcribed_processed_pseudogene	ensembl
ENSG00000306245	1	lncRNA	ensembl
MEIS3P1	1	processed_pseudogene	ensembl
ENSG00000265519	1	lncRNA	ensembl
ENSG00000276855	1	lncRNA	ensembl
ENSG00000233090	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000295730	1	lncRNA	ensembl
LINC02087	5	lncRNA	ensembl
ENSG00000290377	13	lncRNA	ensembl
SPECC1P1	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000302207	2	lncRNA	ensembl
ADORA2B	2	protein_coding	ensembl
ZSWIM7	18	protein_coding	ensembl
TTC19	10	protein_coding	ensembl
ENSG00000275413	1	lncRNA	ensembl
NCOR1	29	protein_coding	ensembl
ENSG00000227782	1	lncRNA	ensembl
RPLP1P11	1	processed_pseudogene	ensembl
RPL22P21	1	processed_pseudogene	ensembl
RNU6-314P	1	snRNA	ensembl
RNU6-862P	1	snRNA	ensembl
RN7SL442P	1	misc_RNA	ensembl
PIGL	17	protein_coding	ensembl
MIR1288	1	miRNA	ensembl
CENPV	7	protein_coding	ensembl
ENSG00000307963	1	lncRNA	ensembl
ENSG00000307831	1	lncRNA	ensembl
UBB	9	protein_coding	ensembl
ENSG00000265401	1	lncRNA	ensembl
ENSG00000308416	2	lncRNA	ensembl
FTLP12	1	transcribed_processed_pseudogene	ensembl
ENSG00000264739	1	lncRNA	ensembl
TRPV2	9	protein_coding	ensembl
ENSG00000239203	1	lncRNA	ensembl
SNHG29	82	lncRNA	ensembl
SNORD49B	1	snoRNA	ensembl
SNORD49A	1	snoRNA	ensembl
ENSG00000266651	1	lncRNA	ensembl
SNORD65	1	snoRNA	ensembl
LRRC75A	3	protein_coding	ensembl
ENSG00000286743	1	lncRNA	ensembl
ENSG00000306108	2	lncRNA	ensembl
ZNF287	6	protein_coding	ensembl
ENSG00000266803	1	lncRNA	ensembl
ENSG00000295229	1	lncRNA	ensembl
SRSF6P2	1	processed_pseudogene	ensembl
ZNF624	5	protein_coding	ensembl
ENSG00000264765	1	lncRNA	ensembl
ENSG00000298948	3	lncRNA	ensembl
NEK4P2	1	processed_pseudogene	ensembl
ENSG00000294835	1	lncRNA	ensembl
RNASEH1P2	1	processed_pseudogene	ensembl
CCDC144A	13	protein_coding	ensembl
ENSG00000266302	1	protein_coding	ensembl
RNU6-405P	1	snRNA	ensembl
RN7SL620P	1	misc_RNA	ensembl
UPF3AP1	1	processed_pseudogene	ensembl
ENSG00000290976	11	lncRNA	ensembl
SRP68P1	1	processed_pseudogene	ensembl
ENSG00000272815	1	lncRNA	ensembl
ENSG00000264673	1	lncRNA	ensembl
FAM106C	1	lncRNA	ensembl
USP32P1	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000264729	1	lncRNA	ensembl
NOS2P4	1	transcribed_processed_pseudogene	ensembl
ENSG00000290977	22	lncRNA	ensembl
KRT16P6	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000290978	8	lncRNA	ensembl
KRT16P2	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000290979	4	lncRNA	ensembl
ENSG00000298654	3	lncRNA	ensembl
KRT17P1	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000291277	3	lncRNA	ensembl
ENSG00000290980	26	lncRNA	ensembl
KRT17P4	1	transcribed_unprocessed_pseudogene	ensembl
COTL1P1	1	processed_pseudogene	ensembl
ENSG00000283033	1	lncRNA	ensembl
ENSG00000299412	1	lncRNA	ensembl
ENSG00000307797	1	lncRNA	ensembl
ENSG00000265853	1	transcribed_processed_pseudogene	ensembl
ENSG00000307457	1	lncRNA	ensembl
ENSG00000290698	2	lncRNA	ensembl
TBC1D27P	1	transcribed_unprocessed_pseudogene	ensembl
TNFRSF13B	7	protein_coding	ensembl
ENSG00000230709	1	lncRNA	ensembl
LINC02090	8	lncRNA	ensembl
ENSG00000260328	2	lncRNA	ensembl
ENSG00000287910	4	lncRNA	ensembl
ENSG00000287114	11	lncRNA	ensembl
MPRIP	21	protein_coding	ensembl
MPRIP-AS1	1	lncRNA	ensembl
ENSG00000263624	1	lncRNA	ensembl
RNU6-767P	1	snRNA	ensembl
RN7SL775P	1	misc_RNA	ensembl
ENSG00000278864	1	TEC	ensembl
PLD6	1	protein_coding	ensembl
ENSG00000264187	1	protein_coding	ensembl
FLCN	10	protein_coding	ensembl
ENSG00000266498	1	lncRNA	ensembl
ENSG00000294588	6	lncRNA	ensembl
ACTG1P24	1	processed_pseudogene	ensembl
COPS3	18	protein_coding	ensembl
NT5M	7	protein_coding	ensembl
ENSG00000295736	1	lncRNA	ensembl
ENSG00000302651	1	lncRNA	ensembl
RPL13P12	1	processed_pseudogene	ensembl
ENSG00000290056	1	lncRNA	ensembl
ENSG00000300301	2	lncRNA	ensembl
ENSG00000306254	1	lncRNA	ensembl
ENSG00000227158	1	transcribed_processed_pseudogene	ensembl
ENSG00000297887	3	lncRNA	ensembl
TSEN15P1	1	processed_pseudogene	ensembl
MED9	5	protein_coding	ensembl
RASD1	2	protein_coding	ensembl
ENSG00000286430	1	lncRNA	ensembl
PEMT	13	protein_coding	ensembl
ENSG00000265511	1	lncRNA	ensembl
ENSG00000306320	1	lncRNA	ensembl
RNU6-468P	1	snRNA	ensembl
ENSG00000264666	5	lncRNA	ensembl
ENSG00000279200	1	TEC	ensembl
ENSG00000306341	1	lncRNA	ensembl
SMCR2	1	lncRNA	ensembl
ENSG00000273948	1	misc_RNA	ensembl
ENSG00000274836	1	misc_RNA	ensembl
RAI1	6	protein_coding	ensembl
ENSG00000294573	1	lncRNA	ensembl
ENSG00000294595	1	lncRNA	ensembl
RAI1-AS1	3	lncRNA	ensembl
ENSG00000299826	1	lncRNA	ensembl
SMCR5	1	lncRNA	ensembl
ENSG00000264167	1	lncRNA	ensembl
SREBF1	24	protein_coding	ensembl
MIR6777	1	miRNA	ensembl
MIR33B	1	miRNA	ensembl
ENSG00000303242	1	lncRNA	ensembl
ENSG00000301763	1	lncRNA	ensembl
TOM1L2	14	protein_coding	ensembl
ENSG00000197815	1	lncRNA	ensembl
DRC3	17	protein_coding	ensembl
ATPAF2	13	protein_coding	ensembl
BRI3P3	1	processed_pseudogene	ensembl
ENSG00000232344	1	processed_pseudogene	ensembl
ENSG00000280198	1	TEC	ensembl
GID4	5	protein_coding	ensembl
ENSG00000298337	1	lncRNA	ensembl
DRG2	21	protein_coding	ensembl
ENSG00000279428	1	TEC	ensembl
MYO15A	23	protein_coding	ensembl
ENSG00000266677	2	lncRNA	ensembl
ALKBH5	3	protein_coding	ensembl
LLGL1	3	protein_coding	ensembl
FLII	30	protein_coding	ensembl
MIEF2	9	protein_coding	ensembl
ENSG00000260647	1	lncRNA	ensembl
TOP3A	19	protein_coding	ensembl
RPL7AP65	1	processed_pseudogene	ensembl
RPL21P121	1	processed_pseudogene	ensembl
SMCR8	1	protein_coding	ensembl
SHMT1	9	protein_coding	ensembl
MIR6778	1	miRNA	ensembl
EVPLL	2	protein_coding	ensembl
ENSG00000264177	1	lncRNA	ensembl
ENSG00000267441	1	processed_pseudogene	ensembl
ENSG00000275206	1	transcribed_unprocessed_pseudogene	ensembl
TBC1D3P4	1	unprocessed_pseudogene	ensembl
LINC02076	10	lncRNA	ensembl
ENSG00000290655	23	lncRNA	ensembl
YWHAEP2	1	processed_pseudogene	ensembl
KRT17P5	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000290656	8	lncRNA	ensembl
KRT17P2	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000296797	1	lncRNA	ensembl
ENSG00000290657	10	lncRNA	ensembl
KRT16P1	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000293139	2	lncRNA	ensembl
KRT16P4	1	transcribed_processed_pseudogene	ensembl
ENSG00000227919	1	unprocessed_pseudogene	ensembl
ENSG00000267492	1	processed_pseudogene	ensembl
TNPO1P2	1	processed_pseudogene	ensembl
LGALS9C	15	protein_coding	ensembl
ENSG00000290658	8	lncRNA	ensembl
NOS2P2	1	transcribed_unprocessed_pseudogene	ensembl
FAM106A	96	lncRNA	ensembl
USP32P2	1	transcribed_unprocessed_pseudogene	ensembl
SRP68P2	1	processed_pseudogene	ensembl
CCDC144BP	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000227077	1	processed_pseudogene	ensembl
ENSG00000305080	2	lncRNA	ensembl
TBC1D28	8	protein_coding	ensembl
ENSG00000262262	1	transcribed_processed_pseudogene	ensembl
ENSG00000287058	1	lncRNA	ensembl
PAIP1P2	1	processed_pseudogene	ensembl
ZNF286B	2	transcribed_unprocessed_pseudogene	ensembl
FOXO3B	4	protein_coding	ensembl
UBE2SP2	1	processed_pseudogene	ensembl
TRIM16L	24	transcribed_unprocessed_pseudogene	ensembl
ENSG00000265693	1	transcribed_processed_pseudogene	ensembl
FBXW10	5	protein_coding	ensembl
TVP23B	10	protein_coding	ensembl
ENSG00000265478	1	lncRNA	ensembl
ENSG00000289213	8	lncRNA	ensembl
ENSG00000304181	2	lncRNA	ensembl
ENSG00000250111	1	transcribed_unprocessed_pseudogene	ensembl
PRPSAP2	29	protein_coding	ensembl
RN7SL627P	1	misc_RNA	ensembl
ENSG00000264273	1	lncRNA	ensembl
ENSG00000235672	1	transcribed_processed_pseudogene	ensembl
ENSG00000212618	1	snoRNA	ensembl
SLC5A10	6	protein_coding	ensembl
ENSG00000196893	1	lncRNA	ensembl
FAM83G	3	protein_coding	ensembl
ENSG00000263045	1	processed_pseudogene	ensembl
GRAP	5	protein_coding	ensembl
ENSG00000279825	1	TEC	ensembl
SNORD3B-1	1	snoRNA	ensembl
GRAPL-AS1	12	lncRNA	ensembl
SNORD3B-2	1	snoRNA	ensembl
ENSG00000230197	6	lncRNA	ensembl
KYNUP2	1	processed_pseudogene	ensembl
ENSG00000228157	13	lncRNA	ensembl
ENSG00000263394	1	lncRNA	ensembl
ENSG00000262202	5	lncRNA	ensembl
SNORD3D	2	snoRNA	ensembl
GRAPL	5	protein_coding	ensembl
ENSG00000262319	1	lncRNA	ensembl
ENSG00000266664	1	lncRNA	ensembl
ENSG00000266311	4	lncRNA	ensembl
KYNUP1	1	transcribed_unprocessed_pseudogene	ensembl
SNORD3A	1	snoRNA	ensembl
SNORD3C	1	snoRNA	ensembl
ENSG00000236022	7	lncRNA	ensembl
KYNUP3	1	transcribed_unprocessed_pseudogene	ensembl
EPN2	27	protein_coding	ensembl
ENSG00000281856	2	lncRNA	ensembl
EPN2-AS1	1	lncRNA	ensembl
B9D1	23	protein_coding	ensembl
MIR1180	1	miRNA	ensembl
ENSG00000286799	3	lncRNA	ensembl
MAPK7	18	protein_coding	ensembl
MFAP4	5	protein_coding	ensembl
ENSG00000287196	1	lncRNA	ensembl
RNF112	5	protein_coding	ensembl
ENSG00000265126	1	lncRNA	ensembl
ENSG00000235979	28	lncRNA	ensembl
LINC02094	1	lncRNA	ensembl
ENSG00000283675	1	snoRNA	ensembl
ENSG00000304681	4	lncRNA	ensembl
RPS2P46	1	processed_pseudogene	ensembl
ENSG00000231477	1	lncRNA	ensembl
SLC47A1	14	protein_coding	ensembl
RPL17P43	1	processed_pseudogene	ensembl
SNORA59B	1	snoRNA	ensembl
ENSG00000262769	4	lncRNA	ensembl
ENSG00000290454	2	lncRNA	ensembl
SLC47A1P1	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000263107	1	processed_pseudogene	ensembl
ENSG00000266179	1	processed_pseudogene	ensembl
ENSG00000271900	1	processed_pseudogene	ensembl
MTND1P14	1	unprocessed_pseudogene	ensembl
NMTRQ-TTG12-1	1	unprocessed_pseudogene	ensembl
MTND2P12	1	unprocessed_pseudogene	ensembl
MTCO1P39	1	unprocessed_pseudogene	ensembl
SLC47A1P2	1	transcribed_unprocessed_pseudogene	ensembl
ENSG00000290544	1	lncRNA	ensembl
ALDH3A2	42	protein_coding	ensembl
ENSG00000264932	1	lncRNA	ensembl
ENSG00000252349	1	snoRNA	ensembl
SLC47A2	10	protein_coding	ensembl
ENSG00000262681	1	lncRNA	ensembl
ENSG00000264785	1	lncRNA	ensembl
ALDH3A1	17	protein_coding	ensembl
ENSG00000296747	1	lncRNA	ensembl
ENSG00000230607	1	transcribed_processed_pseudogene	ensembl
ULK2	11	protein_coding	ensembl
NDUFB4P3	1	processed_pseudogene	ensembl
ENSG00000279251	1	TEC	ensembl
ENSG00000276406	1	lncRNA	ensembl
ENSG00000270091	2	lncRNA	ensembl
ENSG00000308788	1	lncRNA	ensembl
AKAP10	11	protein_coding	ensembl
ENSG00000266126	1	lncRNA	ensembl
ENSG00000302336	1	lncRNA	ensembl
SPECC1-DT	1	lncRNA	ensembl
SPECC1	51	protein_coding	ensembl
ENSG00000225681	1	transcribed_processed_pseudogene	ensembl
KCTD9P1	1	transcribed_processed_pseudogene	ensembl
RNU6-258P	1	snRNA	ensembl
ENSG00000263494	1	lncRNA	ensembl
RNU6-1057P	1	snRNA	ensembl
ENSG00000293363	5	lncRNA	ensembl
CCDC144CP	1	transcribed_processed_pseudogene	ensembl
RNU6-467P	1	snRNA	ensembl
ENSG00000266839	1	lncRNA	ensembl
ENSG00000293206	1	lncRNA	ensembl
UPF3AP2	1	transcribed_processed_pseudogene	ensembl
ENSG00000291194	6	lncRNA	ensembl
SRP68P3	1	unprocessed_pseudogene	ensembl
FAM106B	1	processed_pseudogene	ensembl
