gene_name	num_isoforms	biotype	source
ENSMUSG00000128879	4	lncRNA	ensembl
TMEM117	2	protein_coding	ensembl
Gm25546	1	snoRNA	ensembl
ENSMUSG00000123037	1	lncRNA	ensembl
ENSMUSG00000123078	2	lncRNA	ensembl
Gm23129	1	snoRNA	ensembl
NELL2	4	protein_coding	ensembl
1700129L04Rik	17	lncRNA	ensembl
ENSMUSG00000123114	1	lncRNA	ensembl
ENSMUSG00000138492	2	lncRNA	ensembl
ENSMUSG00000138529	1	lncRNA	ensembl
ENSMUSG00000127404	1	lncRNA	ensembl
RNU6-117P	1	snRNA	ensembl
DBX2	2	protein_coding	ensembl
Gm31690	11	lncRNA	ensembl
ENSMUSG00000130504	4	lncRNA	ensembl
Gm8843	1	processed_pseudogene	ensembl
Gm6961	20	lncRNA	ensembl
Gm8849	1	processed_pseudogene	ensembl
A130051J06Rik	13	lncRNA	ensembl
ANO6	8	protein_coding	ensembl
ENSMUSG00000130660	1	lncRNA	ensembl
Gm17546	2	lncRNA	ensembl
Gm54785	1	miRNA	ensembl
ENSMUSG00000130542	3	lncRNA	ensembl
Gm49172	1	lncRNA	ensembl
D030018L15Rik	8	lncRNA	ensembl
ENSMUSG00000132223	3	lncRNA	ensembl
ENSMUSG00000130707	1	lncRNA	ensembl
2610037D02Rik	39	lncRNA	ensembl
ENSMUSG00000131887	2	lncRNA	ensembl
ENSMUSG00000132001	1	lncRNA	ensembl
ENSMUSG00000131816	6	lncRNA	ensembl
ENSMUSG00000131925	1	lncRNA	ensembl
ENSMUSG00000131962	1	lncRNA	ensembl
ARID2	4	protein_coding	ensembl
ENSMUSG00000132678	1	lncRNA	ensembl
Gm54790	1	miRNA	ensembl
SCAF11	6	protein_coding	ensembl
ENSMUSG00000143974	1	lncRNA	ensembl
ENSMUSG00000143934	4	lncRNA	ensembl
Gm56745	13	lncRNA	ensembl
Gm41392	6	lncRNA	ensembl
ENSMUSG00000126150	12	lncRNA	ensembl
ENSMUSG00000126116	6	lncRNA	ensembl
ENSMUSG00000126188	1	lncRNA	ensembl
SLC38A1	7	protein_coding	ensembl
ENSMUSG00000142043	1	lncRNA	ensembl
Gm56740	1	lncRNA	ensembl
Gm56719	1	lncRNA	ensembl
RNU6-820P	1	snRNA	ensembl
SLC38A2	2	protein_coding	ensembl
ENSMUSG00000130301	1	lncRNA	ensembl
Gm38144	1	TEC	ensembl
Gm56723	5	lncRNA	ensembl
Gm56708	9	lncRNA	ensembl
ENSMUSG00000131371	2	lncRNA	ensembl
ENSMUSG00000131410	1	lncRNA	ensembl
ENSMUSG00000143763	7	lncRNA	ensembl
Gm56707	10	lncRNA	ensembl
ENSMUSG00000128721	22	lncRNA	ensembl
Gm8888	1	processed_pseudogene	ensembl
ENSMUSG00000124046	4	lncRNA	ensembl
Rpl10a-ps3	1	processed_pseudogene	ensembl
SLC38A4	5	protein_coding	ensembl
Gm32840	40	lncRNA	ensembl
ENSMUSG00000127079	4	lncRNA	ensembl
ENSMUSG00000127155	1	lncRNA	ensembl
ENSMUSG00000127035	8	lncRNA	ensembl
ENSMUSG00000127118	1	lncRNA	ensembl
ENSMUSG00000127194	1	lncRNA	ensembl
Gm32885	46	lncRNA	ensembl
ENSMUSG00000135515	31	lncRNA	ensembl
ENSMUSG00000135560	1	lncRNA	ensembl
ENSMUSG00000136594	1	lncRNA	ensembl
AMIGO2	2	protein_coding	ensembl
PCED1B	4	protein_coding	ensembl
Gm4383	1	processed_pseudogene	ensembl
ENSMUSG00000125099	3	lncRNA	ensembl
ENSMUSG00000142410	4	lncRNA	ensembl
ENSMUSG00000142451	1	lncRNA	ensembl
ENSMUSG00000139427	1	lncRNA	ensembl
Gm56700	2	lncRNA	ensembl
ENSMUSG00000143807	1	lncRNA	ensembl
Gm49506	1	processed_pseudogene	ensembl
ENSMUSG00000137036	2	lncRNA	ensembl
ENSMUSG00000142161	4	lncRNA	ensembl
ENSMUSG00000142202	3	lncRNA	ensembl
RPAP3	3	protein_coding	ensembl
ENDOU	3	protein_coding	ensembl
Gm33531	9	lncRNA	ensembl
RAPGEF3	17	protein_coding	ensembl
Rapgef3os1	1	lncRNA	ensembl
Rapgef3os2	1	lncRNA	ensembl
ENSMUSG00000130462	1	lncRNA	ensembl
SLC48A1	4	protein_coding	ensembl
HDAC7	13	protein_coding	ensembl
ENSMUSG00000125017	1	lncRNA	ensembl
ENSMUSG00000137238	1	lncRNA	ensembl
VDR	6	protein_coding	ensembl
ENSMUSG00000127417	1	lncRNA	ensembl
ENSMUSG00000131352	1	lncRNA	ensembl
Gm54849	1	misc_RNA	ensembl
Gm56696	1	lncRNA	ensembl
TMEM106C	9	protein_coding	ensembl
COL2A1	10	protein_coding	ensembl
ENSMUSG00000129149	4	lncRNA	ensembl
ENSMUSG00000131981	1	lncRNA	ensembl
SENP1	9	protein_coding	ensembl
Gm25668	1	snoRNA	ensembl
PFKM	5	protein_coding	ensembl
Gm26513	1	lncRNA	ensembl
ASB8	4	protein_coding	ensembl
ENSMUSG00000138235	1	lncRNA	ensembl
CCDC184	1	protein_coding	ensembl
ENSMUSG00000139785	2	lncRNA	ensembl
OR10AD1	2	protein_coding	ensembl
Gm44579	1	protein_coding	ensembl
OR10AD1	5	protein_coding	ensembl
OR10AD1	4	protein_coding	ensembl
ENSMUSG00000122052	1	lncRNA	ensembl
H1-7	1	protein_coding	ensembl
ENSMUSG00000134396	1	lncRNA	ensembl
ZNF641	2	protein_coding	ensembl
OR8S1	2	protein_coding	ensembl
Or8s5	2	protein_coding	ensembl
Or8s2	2	protein_coding	ensembl
Gm49443	1	processed_pseudogene	ensembl
ENSMUSG00000121873	42	lncRNA	ensembl
1700031M16Rik	1	transcribed_unitary_pseudogene	ensembl
Or8s10	4	protein_coding	ensembl
Gm6979	1	processed_pseudogene	ensembl
Or8s8	2	protein_coding	ensembl
OR5BS1P	1	protein_coding	ensembl
LALBA	1	protein_coding	ensembl
Or11m3	3	protein_coding	ensembl
Olfr278-ps1	1	unprocessed_pseudogene	ensembl
KANSL2	5	protein_coding	ensembl
SNORA2C	1	snoRNA	ensembl
Mir1291	1	miRNA	ensembl
SNORA2B	1	snoRNA	ensembl
CCNT1	9	protein_coding	ensembl
9330020H09Rik	2	lncRNA	ensembl
SPMIP11	1	protein_coding	ensembl
ADCY6	7	protein_coding	ensembl
Gm29331	1	lncRNA	ensembl
CACNB3	7	protein_coding	ensembl
DDX23	7	protein_coding	ensembl
RND1	3	protein_coding	ensembl
Gm34152	7	lncRNA	ensembl
ENSMUSG00000143585	2	lncRNA	ensembl
CCDC65	2	protein_coding	ensembl
FKBP11	3	protein_coding	ensembl
ARF3	3	protein_coding	ensembl
ENSMUSG00000124656	2	lncRNA	ensembl
WNT10B	7	protein_coding	ensembl
WNT1	1	protein_coding	ensembl
DDN	2	protein_coding	ensembl
B130046B21Rik	4	lncRNA	ensembl
PRKAG1	6	protein_coding	ensembl
KMT2D	5	protein_coding	ensembl
ENSMUSG00000125370	1	lncRNA	ensembl
ENSMUSG00000131621	1	lncRNA	ensembl
Gm49437	1	TEC	ensembl
ENSMUSG00000131995	1	lncRNA	ensembl
5730414N17Rik	1	lncRNA	ensembl
RHEBL1	9	protein_coding	ensembl
DHH	2	protein_coding	ensembl
Gm49442	2	lncRNA	ensembl
LMBR1L	8	protein_coding	ensembl
Gm41396	18	lncRNA	ensembl
ENSMUSG00000134023	1	lncRNA	ensembl
TUBA1B	2	protein_coding	ensembl
Gm49450	1	protein_coding	ensembl
Gm49449	1	TEC	ensembl
TUBA1A	1	protein_coding	ensembl
ENSMUSG00000133786	7	lncRNA	ensembl
Gm56698	12	lncRNA	ensembl
4930578M01Rik	22	lncRNA	ensembl
ENSMUSG00000134068	1	lncRNA	ensembl
ENSMUSG00000133989	1	lncRNA	ensembl
Gm8973	1	processed_pseudogene	ensembl
TUBA1C	2	protein_coding	ensembl
ENSMUSG00000133868	5	lncRNA	ensembl
ENSMUSG00000133943	2	lncRNA	ensembl
PRPH	4	protein_coding	ensembl
Gm34284	5	lncRNA	ensembl
TROAP	6	protein_coding	ensembl
Mir6960	1	miRNA	ensembl
C1QL4	1	protein_coding	ensembl
ENSMUSG00000137884	1	lncRNA	ensembl
DNAJC22	2	protein_coding	ensembl
SPATS2	7	protein_coding	ensembl
Gm25183	1	snoRNA	ensembl
Gm54941	1	misc_RNA	ensembl
ENSMUSG00000124127	2	lncRNA	ensembl
KCNH3	4	protein_coding	ensembl
ENSMUSG00000124990	1	lncRNA	ensembl
MCRS1	10	protein_coding	ensembl
1700120C14Rik	45	lncRNA	ensembl
Gm49458	1	processed_pseudogene	ensembl
Gm25999	1	snoRNA	ensembl
FAM186B	2	protein_coding	ensembl
PRPF40B	15	protein_coding	ensembl
FMNL3	5	protein_coding	ensembl
Gm49478	1	processed_pseudogene	ensembl
RNU6-535P	1	snRNA	ensembl
TMBIM6	12	protein_coding	ensembl
Gm49483	1	processed_pseudogene	ensembl
ENSMUSG00000127529	1	lncRNA	ensembl
NCKAP5L	4	protein_coding	ensembl
Nckap5los	1	lncRNA	ensembl
ENSMUSG00000143810	2	lncRNA	ensembl
Gm49484	2	lncRNA	ensembl
BCDIN3D	2	protein_coding	ensembl
Gm49485	1	processed_pseudogene	ensembl
FAIM2	6	protein_coding	ensembl
Gm5808	1	processed_pseudogene	ensembl
ENSMUSG00000134617	13	lncRNA	ensembl
AQP2	1	protein_coding	ensembl
ENSMUSG00000134658	1	lncRNA	ensembl
AQP5	5	protein_coding	ensembl
AQP6	2	protein_coding	ensembl
RACGAP1	14	protein_coding	ensembl
ENSMUSG00000137269	1	lncRNA	ensembl
ENSMUSG00000133021	19	lncRNA	ensembl
ENSMUSG00000133067	1	lncRNA	ensembl
ASIC1	6	protein_coding	ensembl
ENSMUSG00000133111	2	lncRNA	ensembl
SMARCD1	7	protein_coding	ensembl
Gm34939	1	lncRNA	ensembl
Gm17241	1	processed_pseudogene	ensembl
Gm16537	31	lncRNA	ensembl
GPD1	3	protein_coding	ensembl
COX14	2	protein_coding	ensembl
CERS5	6	protein_coding	ensembl
ENSMUSG00000124737	1	lncRNA	ensembl
Gm17058	1	lncRNA	ensembl
LIMA1	6	protein_coding	ensembl
RNU6-542P	1	snRNA	ensembl
Gm4468	1	processed_pseudogene	ensembl
Gm17057	1	lncRNA	ensembl
ENSMUSG00000135671	1	lncRNA	ensembl
Gm49494	31	lncRNA	ensembl
ENSMUSG00000143678	3	lncRNA	ensembl
Gm18095	1	transcribed_processed_pseudogene	ensembl
Gm18890	1	processed_pseudogene	ensembl
Uqcrh-ps1	1	processed_pseudogene	ensembl
Gm49495	1	TEC	ensembl
Gm20564	1	processed_pseudogene	ensembl
FAM186A	2	protein_coding	ensembl
Gm21917	7	lncRNA	ensembl
Gm55022	1	snRNA	ensembl
LARP4	9	protein_coding	ensembl
2310068J16Rik	1	lncRNA	ensembl
ENSMUSG00000132937	1	lncRNA	ensembl
DIP2B	5	protein_coding	ensembl
ENSMUSG00000124264	1	lncRNA	ensembl
Gm49474	1	TEC	ensembl
4930478M13Rik	2	lncRNA	ensembl
Gm49475	1	lncRNA	ensembl
Gm56735	1	lncRNA	ensembl
ATF1	9	protein_coding	ensembl
Gm56733	1	lncRNA	ensembl
TMPRSS12	2	protein_coding	ensembl
Gm33666	1	processed_pseudogene	ensembl
TMT1A	8	protein_coding	ensembl
TMT1A	1	protein_coding	ensembl
ENSMUSG00000122403	1	lncRNA	ensembl
ENSMUSG00000141349	6	lncRNA	ensembl
Methig1	2	protein_coding	ensembl
TMT1A	2	protein_coding	ensembl
HIGD1C	2	protein_coding	ensembl
SLC11A2	8	protein_coding	ensembl
Gm5475	2	lncRNA	ensembl
ENSMUSG00000133897	1	lncRNA	ensembl
5S_rRNA	1	rRNA	ensembl
5330439K02Rik	7	lncRNA	ensembl
LETMD1	10	protein_coding	ensembl
CSRNP2	1	protein_coding	ensembl
ENSMUSG00000127442	1	lncRNA	ensembl
TFCP2	9	protein_coding	ensembl
ENSMUSG00000137298	1	lncRNA	ensembl
POU6F1	10	protein_coding	ensembl
Gm27209	1	lncRNA	ensembl
Gm49492	1	lncRNA	ensembl
C330013E15Rik	31	lncRNA	ensembl
DAZAP2	4	protein_coding	ensembl
SMAGP	6	protein_coding	ensembl
ENSMUSG00000138179	3	lncRNA	ensembl
BIN2	8	protein_coding	ensembl
Mir6961	1	miRNA	ensembl
ENSMUSG00000140449	1	lncRNA	ensembl
ENSMUSG00000140480	1	lncRNA	ensembl
CELA1	9	protein_coding	ensembl
ENSMUSG00000131768	1	lncRNA	ensembl
GALNT6	3	protein_coding	ensembl
Galnt6os	3	lncRNA	ensembl
I730030J21Rik	11	lncRNA	ensembl
Gm56742	1	lncRNA	ensembl
SLC4A8	7	protein_coding	ensembl
ENSMUSG00000132575	1	lncRNA	ensembl
Gm35569	1	lncRNA	ensembl
ENSMUSG00000132540	3	lncRNA	ensembl
ENSMUSG00000132577	1	lncRNA	ensembl
ENSMUSG00000139326	1	lncRNA	ensembl
SCN8A	20	protein_coding	ensembl
ENSMUSG00000124813	2	lncRNA	ensembl
Tmdd1	1	protein_coding	ensembl
FIGNL2	2	protein_coding	ensembl
ENSMUSG00000122850	1	lncRNA	ensembl
ENSMUSG00000140639	1	lncRNA	ensembl
ENSMUSG00000125714	1	lncRNA	ensembl
ANKRD33	7	protein_coding	ensembl
ACVRL1	11	protein_coding	ensembl
Gm16031	1	lncRNA	ensembl
ENSMUSG00000129334	2	lncRNA	ensembl
ACVR1B	1	protein_coding	ensembl
ENSMUSG00000129229	1	lncRNA	ensembl
Mir6962	1	miRNA	ensembl
A330009N23Rik	21	lncRNA	ensembl
AU021063	1	lncRNA	ensembl
TAMALIN	1	protein_coding	ensembl
ENSMUSG00000130967	3	lncRNA	ensembl
ENSMUSG00000131003	4	lncRNA	ensembl
ENSMUSG00000131322	1	lncRNA	ensembl
ENSMUSG00000141099	3	lncRNA	ensembl
ENSMUSG00000138192	2	lncRNA	ensembl
NR4A1	4	protein_coding	ensembl
ENSMUSG00000141951	1	lncRNA	ensembl
Gm56721	1	lncRNA	ensembl
ENSMUSG00000141869	4	lncRNA	ensembl
ENSMUSG00000143021	1	lncRNA	ensembl
ATG101	3	protein_coding	ensembl
Smim41	1	protein_coding	ensembl
ENSMUSG00000129249	6	lncRNA	ensembl
ENSMUSG00000138394	1	lncRNA	ensembl
ENSMUSG00000128935	10	lncRNA	ensembl
ENSMUSG00000128975	1	lncRNA	ensembl
Gm49499	1	TEC	ensembl
Gm35853	23	lncRNA	ensembl
KRT80	5	protein_coding	ensembl
Mir1941	1	miRNA	ensembl
Gm671	2	lncRNA	ensembl
Gm49500	1	processed_pseudogene	ensembl
KRT7	5	protein_coding	ensembl
Krt87	1	protein_coding	ensembl
ENSMUSG00000123526	6	lncRNA	ensembl
Krt88	1	protein_coding	ensembl
Krt81	2	protein_coding	ensembl
Krt86	1	protein_coding	ensembl
Gm49501	1	lncRNA	ensembl
Krt83	2	protein_coding	ensembl
Gm49423	1	processed_pseudogene	ensembl
Gm49424	1	processed_pseudogene	ensembl
KRT85	1	protein_coding	ensembl
KRT84	2	protein_coding	ensembl
KRT82	1	protein_coding	ensembl
Krt90	1	protein_coding	ensembl
Gm55552	1	miRNA	ensembl
KRT75	1	protein_coding	ensembl
Gm55553	1	miRNA	ensembl
ENSMUSG00000121433	4	lncRNA	ensembl
ENSMUSG00000124826	1	lncRNA	ensembl
Gm5476	1	transcribed_unprocessed_pseudogene	ensembl
Gm5477	1	transcribed_unprocessed_pseudogene	ensembl
Gm49426	1	processed_pseudogene	ensembl
KRT6A	1	protein_coding	ensembl
Gm17851	1	unprocessed_pseudogene	ensembl
KRT5	3	protein_coding	ensembl
Gm55153	1	miRNA	ensembl
Gm53017	1	unprocessed_pseudogene	ensembl
KRT6A	1	protein_coding	ensembl
Gm55157	1	miRNA	ensembl
KRT6A	2	protein_coding	ensembl
Gm49428	2	lncRNA	ensembl
Gm55158	1	miRNA	ensembl
KRT5	1	protein_coding	ensembl
Gm55161	1	miRNA	ensembl
KRT71	1	protein_coding	ensembl
Krt74	2	transcribed_unitary_pseudogene	ensembl
KRT72	2	protein_coding	ensembl
KRT73	1	protein_coding	ensembl
KRT2	1	protein_coding	ensembl
ENSMUSG00000128597	6	lncRNA	ensembl
KRT1	3	protein_coding	ensembl
KRT77	2	protein_coding	ensembl
KRT76	1	protein_coding	ensembl
Gm55167	1	miRNA	ensembl
ENSMUSG00000137839	1	lncRNA	ensembl
Gm49434	1	unprocessed_pseudogene	ensembl
KRT4	1	protein_coding	ensembl
KRT79	4	protein_coding	ensembl
KRT78	1	protein_coding	ensembl
ENSMUSG00000133291	6	lncRNA	ensembl
KRT8	1	protein_coding	ensembl
Gm36026	3	lncRNA	ensembl
ENSMUSG00000143042	9	lncRNA	ensembl
KRT18	1	protein_coding	ensembl
Eif4b	4	protein_coding	ensembl
ENSMUSG00000135492	1	lncRNA	ensembl
ENSMUSG00000135450	4	lncRNA	ensembl
TNS2	9	protein_coding	ensembl
SPRYD3	4	protein_coding	ensembl
ENSMUSG00000140954	1	lncRNA	ensembl
ENSMUSG00000141563	1	lncRNA	ensembl
IGFBP6	1	protein_coding	ensembl
SOAT2	2	protein_coding	ensembl
CSAD	23	protein_coding	ensembl
ZNF740	12	protein_coding	ensembl
ITGB7	5	protein_coding	ensembl
ENSMUSG00000142368	2	lncRNA	ensembl
RARG	7	protein_coding	ensembl
Gm9918	1	protein_coding	ensembl
MFSD5	1	protein_coding	ensembl
Gm49479	1	lncRNA	ensembl
ESPL1	9	protein_coding	ensembl
Gm49480	1	processed_pseudogene	ensembl
PFDN5	8	protein_coding	ensembl
MYG1	10	protein_coding	ensembl
AAAS	13	protein_coding	ensembl
Gm36246	22	lncRNA	ensembl
SP7	3	protein_coding	ensembl
Gm55244	1	snRNA	ensembl
Gm56695	1	lncRNA	ensembl
Gm56704	1	lncRNA	ensembl
ENSMUSG00000130214	1	lncRNA	ensembl
ENSMUSG00000131830	1	lncRNA	ensembl
SP1	6	protein_coding	ensembl
AMHR2	5	protein_coding	ensembl
Gm24128	1	snRNA	ensembl
Prr13	5	protein_coding	ensembl
ENSMUSG00000134161	1	lncRNA	ensembl
PCBP2	32	protein_coding	ensembl
Gm55307	1	misc_RNA	ensembl
MAP3K12	8	protein_coding	ensembl
Gm10337	1	protein_coding	ensembl
ENSMUSG00000134039	8	lncRNA	ensembl
Gm56725	1	lncRNA	ensembl
TARBP2	15	protein_coding	ensembl
NPFF	2	protein_coding	ensembl
Gm28047	1	protein_coding	ensembl
ATF7	13	protein_coding	ensembl
ENSMUSG00000134081	1	lncRNA	ensembl
Gm25141	1	snRNA	ensembl
Gm14541	2	processed_pseudogene	ensembl
Rpl39-ps	1	processed_pseudogene	ensembl
Gm4544	5	lncRNA	ensembl
ATP5MC2	4	protein_coding	ensembl
ENSMUSG00000134224	1	lncRNA	ensembl
Mir688	1	miRNA	ensembl
ENSMUSG00000128854	6	lncRNA	ensembl
CALCOCO1	9	protein_coding	ensembl
ENSMUSG00000128537	22	lncRNA	ensembl
ENSMUSG00000128578	1	lncRNA	ensembl
Gm49473	1	processed_pseudogene	ensembl
Gm36560	5	lncRNA	ensembl
HOXC13	1	protein_coding	ensembl
ENSMUSG00000122441	3	lncRNA	ensembl
HOXC12	1	protein_coding	ensembl
Hotair	2	lncRNA	ensembl
Gm55341	1	misc_RNA	ensembl
Gm55342	1	misc_RNA	ensembl
Gm55343	1	misc_RNA	ensembl
Gm55344	1	misc_RNA	ensembl
HOXC11	1	protein_coding	ensembl
HOXC10	1	protein_coding	ensembl
HOXC5	2	protein_coding	ensembl
MIR196A2	1	miRNA	ensembl
HOXC9	2	protein_coding	ensembl
ENSMUSG00000135994	3	lncRNA	ensembl
HOXC8	2	protein_coding	ensembl
ENSMUSG00000133400	1	lncRNA	ensembl
HOXC6	3	protein_coding	ensembl
Mir615	1	miRNA	ensembl
HOXC4	2	protein_coding	ensembl
ENSMUSG00000142394	1	lncRNA	ensembl
ENSMUSG00000123521	6	lncRNA	ensembl
5730585A16Rik	1	TEC	ensembl
ENSMUSG00000142390	3	lncRNA	ensembl
Gm28876	12	lncRNA	ensembl
Gm10830	10	lncRNA	ensembl
Gm28265	1	lncRNA	ensembl
ENSMUSG00000138963	3	lncRNA	ensembl
D930007P13Rik	2	lncRNA	ensembl
Gm49477	9	lncRNA	ensembl
SMUG1	6	protein_coding	ensembl
ENSMUSG00000132671	1	lncRNA	ensembl
CBX5	4	protein_coding	ensembl
ENSMUSG00000137500	1	lncRNA	ensembl
ENSMUSG00000137538	3	lncRNA	ensembl
ENSMUSG00000137574	1	lncRNA	ensembl
HNRNPA1	5	protein_coding	ensembl
NFE2	10	protein_coding	ensembl
COPZ1	4	protein_coding	ensembl
MIR148B	1	miRNA	ensembl
ENSMUSG00000140309	1	lncRNA	ensembl
Gm49482	1	lncRNA	ensembl
Gpr84	1	protein_coding	ensembl
ZNF385A	3	protein_coding	ensembl
ITGA5	4	protein_coding	ensembl
Mir6963	1	miRNA	ensembl
Gm37322	1	TEC	ensembl
ENSMUSG00000123853	1	lncRNA	ensembl
GTSF1	9	protein_coding	ensembl
Gtsf2	2	protein_coding	ensembl
NCKAP1L	5	protein_coding	ensembl
ENSMUSG00000140624	1	lncRNA	ensembl
PDE1B	5	protein_coding	ensembl
PPP1R1A	2	protein_coding	ensembl
Glycam1	4	protein_coding	ensembl
Gm9108	1	processed_pseudogene	ensembl
Gm49272	1	lncRNA	ensembl
Gm49273	1	processed_pseudogene	ensembl
Gm49274	1	unprocessed_pseudogene	ensembl
Gm49275	1	unprocessed_pseudogene	ensembl
Mucl1	1	protein_coding	ensembl
Gm49491	1	processed_pseudogene	ensembl
Gm21178	1	processed_pseudogene	ensembl
Gm54416	1	miRNA	ensembl
Mucl2	2	protein_coding	ensembl
ENSMUSG00000144026	1	lncRNA	ensembl
Gm54875	1	miRNA	ensembl
Gm3749	1	processed_pseudogene	ensembl
Gm4111	1	processed_pseudogene	ensembl
Gm49504	1	lncRNA	ensembl
Gm54876	1	miRNA	ensembl
Gm49505	1	processed_pseudogene	ensembl
ENSMUSG00000126780	1	lncRNA	ensembl
Gm49507	1	lncRNA	ensembl
Gm35974	1	lncRNA	ensembl
Gm49508	1	processed_pseudogene	ensembl
ENSMUSG00000129721	1	lncRNA	ensembl
Gm49509	1	processed_pseudogene	ensembl
Gm4116	1	processed_pseudogene	ensembl
Gm22598	1	snoRNA	ensembl
ENSMUSG00000129679	30	lncRNA	ensembl
OR1F1	2	protein_coding	ensembl
Or1f20-ps1	1	transcribed_unprocessed_pseudogene	ensembl
ENSMUSG00000129797	1	lncRNA	ensembl
Or1f21-ps1	1	unprocessed_pseudogene	ensembl
6720473M11Rik	2	lncRNA	ensembl
Gm52946	1	processed_pseudogene	ensembl
MEFV	3	protein_coding	ensembl
Tdgf1-ps1	1	processed_pseudogene	ensembl
ENSMUSG00000135964	2	lncRNA	ensembl
ZNF263	7	protein_coding	ensembl
ENSMUSG00000144262	1	unitary_pseudogene	ensembl
Gm41409	1	lncRNA	ensembl
Gm54882	1	unitary_pseudogene	ensembl
OR2C1	3	protein_coding	ensembl
ZNF174	1	protein_coding	ensembl
ZNF597	5	protein_coding	ensembl
NAA60	11	protein_coding	ensembl
Gm20695	2	protein_coding	ensembl
C16orf90	6	protein_coding	ensembl
ENSMUSG00000131945	1	lncRNA	ensembl
CLUAP1	5	protein_coding	ensembl
1700016D08Rik	2	TEC	ensembl
Gm15538	1	processed_pseudogene	ensembl
Gm15537	1	lncRNA	ensembl
Gm54894	1	miRNA	ensembl
Gm15539	1	processed_pseudogene	ensembl
NLRC3	5	protein_coding	ensembl
SLX4	8	protein_coding	ensembl
ENSMUSG00000122487	1	lncRNA	ensembl
ENSMUSG00000123251	7	lncRNA	ensembl
Gm15879	6	lncRNA	ensembl
DNASE1	11	protein_coding	ensembl
TRAP1	4	protein_coding	ensembl
Gm54922	1	miRNA	ensembl
Gm49547	1	processed_pseudogene	ensembl
CREBBP	8	protein_coding	ensembl
Gm37186	1	TEC	ensembl
4930455F16Rik	17	lncRNA	ensembl
Gm5766	3	transcribed_processed_pseudogene	ensembl
ENSMUSG00000128523	3	lncRNA	ensembl
ENSMUSG00000128599	1	lncRNA	ensembl
ENSMUSG00000128561	1	lncRNA	ensembl
ADCY9	3	protein_coding	ensembl
Gm6142	1	processed_pseudogene	ensembl
ENSMUSG00000129590	1	lncRNA	ensembl
Gm56602	1	lncRNA	ensembl
SRL	5	protein_coding	ensembl
Gm15885	1	processed_pseudogene	ensembl
TFAP4	3	protein_coding	ensembl
ENSMUSG00000140308	1	lncRNA	ensembl
ENSMUSG00000141095	4	lncRNA	ensembl
GLIS2	5	protein_coding	ensembl
PAM16	5	protein_coding	ensembl
CORO7	12	protein_coding	ensembl
VASN	2	protein_coding	ensembl
DNAJA3	5	protein_coding	ensembl
NMRAL1	6	protein_coding	ensembl
HMOX2	6	protein_coding	ensembl
Gm15859	1	lncRNA	ensembl
ENSMUSG00000127500	9	lncRNA	ensembl
CDIP1	7	protein_coding	ensembl
Gm15835	3	lncRNA	ensembl
ENSMUSG00000127414	1	lncRNA	ensembl
ENSMUSG00000131759	3	lncRNA	ensembl
C16orf96	8	protein_coding	ensembl
UBALD1	2	protein_coding	ensembl
ENSMUSG00000130446	2	lncRNA	ensembl
ENSMUSG00000130563	1	lncRNA	ensembl
ENSMUSG00000130523	1	lncRNA	ensembl
MGRN1	8	protein_coding	ensembl
Gm16861	1	lncRNA	ensembl
NUDT16L1	5	protein_coding	ensembl
ANKS3	13	protein_coding	ensembl
Dnaaf8	21	transcribed_unitary_pseudogene	ensembl
SEPTIN12	4	protein_coding	ensembl
SMIM22	8	protein_coding	ensembl
Gm42477	1	lncRNA	ensembl
ROGDI	9	protein_coding	ensembl
ENSMUSG00000135677	2	lncRNA	ensembl
GLYR1	5	protein_coding	ensembl
UBN1	7	protein_coding	ensembl
Gm23483	1	snRNA	ensembl
PPL	2	protein_coding	ensembl
ENSMUSG00000135992	1	lncRNA	ensembl
SEC14L5	2	protein_coding	ensembl
NAGPA	4	protein_coding	ensembl
C16orf89	1	protein_coding	ensembl
Mir6364	1	miRNA	ensembl
Gm55014	1	miRNA	ensembl
ENSMUSG00000123624	1	lncRNA	ensembl
Gm55015	1	miRNA	ensembl
ALG1	5	protein_coding	ensembl
FAM86B2	6	protein_coding	ensembl
Gm15983	4	lncRNA	ensembl
RBFOX1	16	protein_coding	ensembl
Gm55020	1	rRNA	ensembl
ENSMUSG00000129403	1	lncRNA	ensembl
Gm56595	1	lncRNA	ensembl
ENSMUSG00000129444	3	lncRNA	ensembl
ENSMUSG00000138443	1	lncRNA	ensembl
ENSMUSG00000122944	2	lncRNA	ensembl
ENSMUSG00000143875	1	lncRNA	ensembl
ENSMUSG00000143904	1	lncRNA	ensembl
ENSMUSG00000143753	13	lncRNA	ensembl
1700123O21Rik	11	lncRNA	ensembl
ENSMUSG00000143671	27	lncRNA	ensembl
ENSMUSG00000143715	2	lncRNA	ensembl
ENSMUSG00000143829	1	lncRNA	ensembl
ENSMUSG00000143626	1	lncRNA	ensembl
ENSMUSG00000143791	5	lncRNA	ensembl
ENSMUSG00000138950	2	lncRNA	ensembl
ENSMUSG00000123065	2	lncRNA	ensembl
ENSMUSG00000123172	1	lncRNA	ensembl
ENSMUSG00000123107	1	lncRNA	ensembl
ENSMUSG00000123137	1	lncRNA	ensembl
ENSMUSG00000128473	3	lncRNA	ensembl
ENSMUSG00000139398	2	lncRNA	ensembl
Gm49533	1	processed_pseudogene	ensembl
ENSMUSG00000125667	2	lncRNA	ensembl
ENSMUSG00000124707	4	lncRNA	ensembl
